ITEM_ID,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01
440105,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,2,3,3,3,3,4,4,3,3,3,4,5,5,5,5,5,5,5,5,6,7,7,7,7,8,9,9,10,10,10,10,10,10,10
440121,,,,,,,,,,,,,1,1,1,2,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,0,1,0,-0,0,-0,-0,0,1,2,2,2,2,3,3,4,4,4,5,5,4,5,6,7,7,6,6,7,7,7,7,8
440123,,,,,,,,,,,,,3,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,3,2,4,4,4,4,5,6,5,5,4,6,6,6,4,5,4,4,5,6,6,6,7,7,8,8,9,10,10,10
440127,,,,,,,,,,,,,2,3,2,2,2,3,4,3,2,2,1,3,3,4,6,6,5,4,4,4,4,6,7,7,7,6,5,6,8,10,11,11,11,11,11,11,9,10,10,9,8,8,7,7,8,7,6,4,5,4,3
440227,,,,,,,,,,,,,-1,-1,-1,-0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,4,4,4,3,3,3,4,4,4,3,4,5,6,6
440240,,,,,,,,,,,,,4,3,3,3,6,6,6,6,6,6,6,6,8,9,9,8,5,7,8,7,9,8,9,11,9,9,8,9,9,7,7,8,7,7,7,6,6,6,5,6,7,7,8,7,7,8,8,8,8,9,10
440254,,,,,,,,,,,,,1,1,1,1,2,2,2,2,1,1,1,2,2,2,2,1,0,0,0,1,1,1,1,1,1,1,1,2,2,3,3,3,3,3,3,3,4,4,4,3,3,3,4,4,5,5,5,5,4,4,4
520331,,,,,,,,,,,,,2,3,1,2,1,2,2,2,2,2,2,2,2,1,2,1,1,1,5,4,5,5,5,5,4,4,5,5,6,6,1,2,1,1,1,2,2,2,3,2,2,3,3,3,4,5,6,8,7,9,7
320108,,,,,,,,,,,,,8,8,10,7,7,7,7,7,7,7,4,4,4,4,3,3,3,3,6,5,6,5,6,8,8,8,6,6,5,6,4,4,3,3,7,5,5,7,8,8,9,8,8,8,8,8,4,4,6,5,4
320115,,,,,,,,,,,,,8,11,12,9,6,6,6,5,5,5,2,2,1,-2,-0,2,3,3,3,3,3,3,3,5,5,5,3,3,1,2,2,2,2,2,5,3,3,3,6,7,8,8,8,8,8,8,4,5,4,8,6
320122,,,,,,,,,,,,,5,5,5,5,5,5,4,5,4,4,1,1,1,1,3,4,4,4,4,4,4,4,4,8,8,8,5,4,4,4,4,5,5,5,8,5,5,5,5,5,6,6,6,6,6,6,2,2,2,2,2
320124,,,,,,,,,,,,,-4,-4,0,2,1,2,2,2,0,2,2,3,3,3,-2,-3,-0,-1,-0,-1,-1,-1,0,-1,-1,-1,-1,2,-2,-0,-0,0,1,1,1,-0,0,-0,-1,-1,0,-1,-1,-1,-1,-1,-1,-0,1,1,3
320206,,,,,,,,,,,,,9,11,12,11,8,8,8,8,7,7,3,2,2,1,2,-0,-2,-4,-3,4,5,4,2,5,6,3,1,3,5,7,6,0,-1,0,7,7,7,10,13,14,15,15,14,14,14,14,9,7,6,9,7
620318,,,,,,,,,,,,,-1,-1,0,-0,1,1,-1,-1,1,2,3,2,2,1,1,1,4,3,6,10,9,7,9,10,8,8,11,13,12,15,14,14,14,16,15,15,16,13,10,10,8,7,5,4,3,3,3,2,2,2,-4
620319,,,,,,,,,,,,,1,-0,3,1,5,4,4,0,-1,1,-2,0,-2,-3,-2,-0,-4,-1,-2,5,8,6,9,10,10,12,8,9,11,10,7,6,3,4,4,3,4,5,5,1,5,3,5,1,2,3,1,-0,1,2,3
610115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610227,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,-0,0,0,0,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3
610231,,,,,,,,,,,,,3,4,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,3,4,5,5,4,3,3,4,4,4,4,4,5,5,4,4,6,7,8,4,5,6,7,8,8,7,8,8,7,9,8,10,9,10
610232,,,,,,,,,,,,,6,5,5,5,4,4,3,3,3,4,3,4,4,5,4,4,4,3,3,4,3,3,3,0,2,2,3,3,3,5,5,3,4,3,4,7,5,6,6,7,8,7,6,9,8,9,8,9,9,9,8
610235,,,,,,,,,,,,,4,4,4,4,4,5,4,4,4,4,3,3,3,3,2,2,2,1,1,1,1,2,1,1,3,2,2,2,2,3,4,3,3,3,4,4,5,5,5,6,6,6,6,7,7,8,7,7,6,6,7
610236,,,,,,,,,,,,,2,2,1,2,1,2,1,1,1,1,1,1,3,3,3,3,3,3,2,1,2,2,2,2,0,-0,0,-0,-0,-0,1,2,3,3,4,4,3,4,3,4,5,6,6,7,6,6,6,7,7,7,8
610238,,,,,,,,,,,,,2,3,3,4,4,5,5,5,5,6,6,7,5,4,4,3,3,3,1,0,1,1,2,1,2,2,1,1,2,1,4,4,4,3,2,2,4,4,4,4,4,4,4,5,5,6,6,7,7,8,9
610242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,9
620308,,,,,,,,,,,,,2,2,2,2,2,1,1,1,1,1,2,3,3,3,4,5,5,6,6,6,6,8,7,7,8,8,8,7,7,6,6,5,5,4,4,3,3,2,3,4,5,6,6,8,8,9,9,9,9,9,9
620315,,,,,,,,,,,,,4,4,4,4,4,5,4,3,2,2,3,3,3,3,3,3,3,2,3,3,3,2,1,1,1,1,1,1,0,2,1,1,1,1,2,3,3,2,3,3,4,3,3,4,4,5,4,4,4,5,4
610204,,,,,,,,,,,,,1,1,1,1,0,0,1,-0,-0,0,1,2,2,1,1,0,1,2,3,4,6,7,6,6,5,6,7,8,9,9,9,8,6,7,9,9,13,13,12,12,11,11,10,11,11,9,9,8,9,10,10
610303,,,,,,,,,,,,,3,2,3,6,3,5,4,8,4,1,2,3,4,3,4,3,4,4,7,2,2,5,2,4,-0,-2,-5,-4,3,1,-0,4,1,3,5,5,6,11,14,14,11,8,7,7,11,14,11,12,14,12,9
620303,,,,,,,,,,,,,4,4,4,3,2,2,2,1,0,-0,-0,1,1,2,3,3,4,5,5,6,7,8,9,9,9,11,10,9,9,9,9,8,8,8,8,8,8,7,6,7,8,7,7,7,5,6,4,4,4,4,4
620307,,,,,,,,,,,,,28,23,21,19,13,8,3,-1,-3,-5,-3,-1,0,-1,-4,-7,-10,-7,-5,1,5,10,13,14,17,18,21,21,28,30,34,38,38,40,41,45,44,44,42,49,48,48,49,35,28,18,10,-1,-8,-9,-10
